datetime,user,text,group_id,clean_text,year,quarter,month
2025-07-16 13:00:56,Ningsta,"Coz I was like, how is the bag worth $15k?? Then I saw it includes a free accident plan 😆",2025 NOV SG Mummys,coz like bag worth k saw includes free accident plan,2025,3,7
2025-07-16 13:01:46,Joanne Jing,Lol! I dunno is it worth to get the bag. Hahaha! Cannot reject to meet is it? Lol 😂,2025 NOV SG Mummys,lol dunno worth get bag hahaha reject meet lol,2025,3,7
2025-07-16 13:03:08,Joanne Jing,how to collect without meet agent lol,2025 NOV SG Mummys,collect without meet agent lol,2025,3,7
2025-07-16 13:14:32,Liwen,I didnt meet agent and i collected it tho. I have another friend that just rejected the meet up and was given the bag,2025 NOV SG Mummys,didnt meet agent collected tho another friend rejected meet given bag,2025,3,7
2025-07-16 13:18:25,ღᑕTᗰYღ,need meet agent meh ? not self collect at mothercare ?,2025 NOV SG Mummys,need meet agent meh self collect mothercare,2025,3,7
2025-07-16 13:19:28,Bernice,No ah,2025 NOV SG Mummys,ah,2025,3,7
2025-07-16 13:19:38,Bernice,Can reject the agent one,2025 NOV SG Mummys,reject agent one,2025,3,7
2025-07-16 13:19:43,Bernice,2 seperate bags,2025 NOV SG Mummys,seperate bags,2025,3,7
2025-07-16 13:20:09,Bernice,SG60 bag collect from mothercare,2025 NOV SG Mummys,sg bag collect mothercare,2025,3,7
2025-07-16 13:20:22,ღᑕTᗰYღ,oh ! pack and bag 😂,2025 NOV SG Mummys,oh pack bag,2025,3,7
2025-07-16 13:23:25,farhah,no need to meet agent. i just collected yesterday but yet to unpack.,2025 NOV SG Mummys,need meet agent collected yesterday yet unpack,2025,3,7
2025-07-16 13:24:06,Ningsta,Yah the bag can just collect from mothercare. I think meet the agent is only for free accident plan that's all,2025 NOV SG Mummys,yah bag collect mothercare think meet agent free accident plan thats,2025,3,7
2025-07-16 13:31:42,Regina Tan,No need to meet agent!,2025 NOV SG Mummys,need meet agent,2025,3,7
2025-07-16 13:32:10,Joanne Jing,Okay!! Not even need to pick up the call right?,2025 NOV SG Mummys,okay even need pick call right,2025,3,7
2025-07-16 13:32:18,Joanne Jing,Just go Mothercare to redeem?,2025 NOV SG Mummys,go mothercare redeem,2025,3,7
2025-07-16 13:32:42,Regina Tan,Yep! With the redemption code.,2025 NOV SG Mummys,yep redemption code,2025,3,7
2025-07-16 13:33:47,Bernice,You need to get the collection date first,2025 NOV SG Mummys,need get collection date first,2025,3,7
2025-07-16 13:33:56,Bernice,Have you gotten any email?,2025 NOV SG Mummys,gotten email,2025,3,7
2025-07-16 13:34:11,Joanne Jing,No ley. First thing I get the response is the agent lol,2025 NOV SG Mummys,ley first thing get response agent lol,2025,3,7
2025-07-16 13:34:18,Joanne Jing,Email haven’t receive,2025 NOV SG Mummys,email ’ receive,2025,3,7
2025-07-16 13:34:19,Bernice,Hahaha,2025 NOV SG Mummys,hahaha,2025,3,7
2025-07-16 13:34:22,Bernice,When you sign up?,2025 NOV SG Mummys,sign,2025,3,7
2025-07-16 13:34:32,Joanne Jing,I think a few months before,2025 NOV SG Mummys,think months,2025,3,7
2025-07-16 13:34:35,Bernice,You search the conversation here,2025 NOV SG Mummys,search conversation,2025,3,7
2025-07-16 13:34:49,Bernice,We got a topic regarding how to email/whatsapp mothercare,2025 NOV SG Mummys,got topic regarding emailwhatsapp mothercare,2025,3,7
2025-07-16 13:34:57,Joanne Jing,Okay. Can can. Thank you!,2025 NOV SG Mummys,okay thank,2025,3,7
2025-07-16 13:35:01,Bernice,Search via SG60 email ‎<This message was edited>,2025 NOV SG Mummys,search via sg email ‎this message edited,2025,3,7
2025-07-16 13:36:14,Bernice,Should be can find,2025 NOV SG Mummys,find,2025,3,7
2025-07-16 13:37:38,Mindy,i registered but haven receive info on pick up lehhh.. how do i check?,2025 NOV SG Mummys,registered receive info pick leh check,2025,3,7
2025-07-16 13:38:20,Joanne Jing,"Ok I saw the email. I send them now, thank you ya!",2025 NOV SG Mummys,ok saw email send thank ya,2025,3,7
2025-07-16 13:38:32,Bernice,Yes yes,2025 NOV SG Mummys,yes yes,2025,3,7
2025-07-16 13:38:38,Joanne Jing,I emailed them just now haha. Try luck see can get response,2025 NOV SG Mummys,emailed haha try luck see get response,2025,3,7
2025-07-16 13:39:53,Shana,no leh they never ask to meet. cos i never get the free accident plan. i only choose this bag,2025 NOV SG Mummys,leh never ask meet cos never get free accident plan choose bag,2025,3,7
2025-07-16 13:50:35,farhah,usually they will respond in about 1-2 weeks. but it’s quite worth it cos you get free bag and i think they also give a small pack of 15pc nb diapers,2025 NOV SG Mummys,usually respond weeks ’ quite worth cos get free bag think also give small pack pc nb diapers,2025,3,7
2025-07-16 13:51:45,Joanne Jing,"Ya, and I saw there is a pigeon bottle.  lol",2025 NOV SG Mummys,ya saw pigeon bottle lol,2025,3,7
2025-07-16 13:59:29,farhah,yes got one pigeon bottle,2025 NOV SG Mummys,yes got one pigeon bottle,2025,3,7
2025-07-16 14:01:54,Bernice,Nb pigeon bottle,2025 NOV SG Mummys,nb pigeon bottle,2025,3,7
2025-07-16 14:02:39,Wylie ✨,"collected mine yesterday, there's rascal+friends 24pc nb diapers and a small pack of Drypers diaper samples!",2025 NOV SG Mummys,collected mine yesterday theres rascalfriends pc nb diapers small pack drypers diaper samples,2025,3,7
2025-07-16 14:02:58,Bernice,Alot of vouchers too,2025 NOV SG Mummys,alot vouchers,2025,3,7
2025-07-16 14:03:17,Wylie ✨,"yesss, quite worth it hahah",2025 NOV SG Mummys,yes quite worth hahah,2025,3,7
2025-07-16 14:11:20,farhah,oh wow is it rascal? 😍,2025 NOV SG Mummys,oh wow rascal,2025,3,7
2025-07-16 14:11:47,farhah,some of the moms got the milk brand no?,2025 NOV SG Mummys,moms got milk brand,2025,3,7
2025-07-16 14:13:43,Bernice,So far we prefer rascal for my girl during night use,2025 NOV SG Mummys,far prefer rascal girl night use,2025,3,7
2025-07-16 14:13:50,Bernice,Can hold alot of pee,2025 NOV SG Mummys,hold alot pee,2025,3,7
2025-07-16 14:13:57,Wylie ✨,Maybe no more so they replaced with rascal? 😆,2025 NOV SG Mummys,maybe replaced rascal,2025,3,7
2025-07-16 14:14:28,Bernice,She been using rascal from months old to year old😆,2025 NOV SG Mummys,using rascal months old year old,2025,3,7
2025-07-16 14:14:54,Bernice,"But we also rotate w huggies merries, huggies premium too",2025 NOV SG Mummys,also rotate w huggies merries huggies premium,2025,3,7
2025-07-16 14:15:18,Bernice,But rascal more pricey..,2025 NOV SG Mummys,rascal pricey,2025,3,7
2025-07-16 14:15:44,farhah,yes i use rascals also but its ex haha,2025 NOV SG Mummys,yes use rascals also ex haha,2025,3,7
2025-07-16 14:17:21,farhah,yes me too. i rotate merries and huggies hehe. but my girl now toilet trained so using lesser diaper so not too bad.,2025 NOV SG Mummys,yes rotate merries huggies hehe girl toilet trained using lesser diaper bad,2025,3,7
2025-07-16 14:18:57,👱🏻‍♀️ キャシー,my boy been using merries diaper since birth,2025 NOV SG Mummys,boy using merries diaper since birth,2025,3,7
2025-07-16 14:20:31,farhah,yeah merries is also good!,2025 NOV SG Mummys,yeah merries also good,2025,3,7
2025-07-16 14:20:34,farhah,i like the cutting.,2025 NOV SG Mummys,like cutting,2025,3,7
2025-07-16 14:29:10,Hwee Ping Joanna 🌟,Hmm can I ask.. what is it about the stemcord thing? Lol I keep receiving calls from them,2025 NOV SG Mummys,hmm ask stemcord thing lol keep receiving calls,2025,3,7
2025-07-16 14:29:53,Hwee Ping Joanna 🌟,I know Abt depositing baby's cord to them. And know the purpose. But I don understand the push for it. Lol,2025 NOV SG Mummys,know abt depositing babys cord know purpose understand push lol,2025,3,7
2025-07-16 14:29:58,👱🏻‍♀️ キャシー,Haha I love it. Least so far not a lot of leak issue for the last 5 years my boy has been using. Hehe,2025 NOV SG Mummys,haha love least far lot leak issue last years boy using hehe,2025,3,7
2025-07-16 14:30:15,👱🏻‍♀️ キャシー,They need your sales. lol,2025 NOV SG Mummys,need sales lol,2025,3,7
2025-07-16 14:30:54,Hwee Ping Joanna 🌟,I heard is quite expensive right?,2025 NOV SG Mummys,heard quite expensive right,2025,3,7
2025-07-16 14:31:08,Hwee Ping Joanna 🌟,I didn't do much research. Just roughly know the purpose.,2025 NOV SG Mummys,didnt much research roughly know purpose,2025,3,7
2025-07-16 14:32:25,Ningsta,It is... I believe donating is actually better tho coz u will get a cord blood unit for free if ur baby needs it in future,2025 NOV SG Mummys,believe donating actually better tho coz u get cord blood unit free ur baby needs future,2025,3,7
2025-07-16 14:33:08,Hwee Ping Joanna 🌟,How to donate?,2025 NOV SG Mummys,donate,2025,3,7
2025-07-16 14:33:42,Hwee Ping Joanna 🌟,Lol so pushy.  Didn't know got such sales. I thought insurance agents are pushy enough 🤣,2025 NOV SG Mummys,lol pushy didnt know got sales thought insurance agents pushy enough,2025,3,7
2025-07-16 14:33:49,Jassy ❤️,‎This message was deleted.,2025 NOV SG Mummys,‎,2025,3,7
2025-07-16 14:33:55,Bernice,I bought the cordlife for my girl,2025 NOV SG Mummys,bought cordlife girl,2025,3,7
2025-07-16 14:34:07,Jassy ❤️,I donated mine last pregnancy,2025 NOV SG Mummys,donated mine last pregnancy,2025,3,7
2025-07-16 14:34:17,Jassy ❤️,There will be staff going around to ask for it ‎<This message was edited>,2025 NOV SG Mummys,staff going around ask ‎this message edited,2025,3,7
2025-07-16 14:34:26,Jassy ❤️,Then you bring the letter when you going to deliver,2025 NOV SG Mummys,bring letter going deliver,2025,3,7
2025-07-16 14:35:05,👱🏻‍♀️ キャシー,"block that number, haha",2025 NOV SG Mummys,block number haha,2025,3,7
2025-07-16 14:35:34,Bernice,"So the cord can keep till she's 21 years old. And if any of the grandparents or us, or her got some illnesses the cord can save us. We can use it",2025 NOV SG Mummys,cord keep till shes years old grandparents us got illnesses cord save us use,2025,3,7
2025-07-16 14:35:43,Bernice,But not necessarily to buy lah,2025 NOV SG Mummys,necessarily buy lah,2025,3,7
2025-07-16 14:35:50,Jassy ❤️,Donating means give away right . Lol,2025 NOV SG Mummys,donating means give away right lol,2025,3,7
2025-07-16 14:35:55,Bernice,Yes,2025 NOV SG Mummys,yes,2025,3,7
2025-07-16 14:36:06,Jassy ❤️,Ok . Stem cord storage is very ex,2025 NOV SG Mummys,ok stem cord storage ex,2025,3,7
2025-07-16 14:36:32,Jassy ❤️,After that last episode. I think lesser ppl will want to put in storage ba,2025 NOV SG Mummys,last episode think lesser ppl want put storage ba,2025,3,7
2025-07-16 14:36:43,Hwee Ping Joanna 🌟,I heard somewhere.. it's about 1k? I dn know,2025 NOV SG Mummys,heard somewhere k dn know,2025,3,7
2025-07-16 14:37:04,👱🏻‍♀️ キャシー,"I did store my son's one, so this pregnancy i won't be storing.",2025 NOV SG Mummys,store sons one pregnancy wont storing,2025,3,7
2025-07-16 14:37:11,👱🏻‍♀️ キャシー,since I've already store my boy's one already.,2025 NOV SG Mummys,since ive already store boys one already,2025,3,7
2025-07-16 14:37:30,Hwee Ping Joanna 🌟,That's 5k!,2025 NOV SG Mummys,thats k,2025,3,7
2025-07-16 14:37:53,👱🏻‍♀️ キャシー,I store with Cryoviva Singapore,2025 NOV SG Mummys,store cryoviva singapore,2025,3,7
2025-07-16 14:38:00,👱🏻‍♀️ キャシー,paid for 5 years and can store for 22 years,2025 NOV SG Mummys,paid years store years,2025,3,7
2025-07-16 14:38:49,Jassy ❤️,That time got one chamber spoil . Then all the cord wasted,2025 NOV SG Mummys,time got one chamber spoil cord wasted,2025,3,7
2025-07-16 14:38:55,Jassy ❤️,I dunno which company,2025 NOV SG Mummys,dunno company,2025,3,7
2025-07-16 14:39:24,Jassy ❤️,I think last year incident,2025 NOV SG Mummys,think last year incident,2025,3,7
2025-07-16 14:39:49,Bernice,Store 1 can alr. Can use for 2nd baby too,2025 NOV SG Mummys,store alr use nd baby,2025,3,7
2025-07-16 14:40:01,Bernice,2nd baby we also not getting,2025 NOV SG Mummys,nd baby also getting,2025,3,7
2025-07-16 14:40:09,Bernice,Cord life,2025 NOV SG Mummys,cord life,2025,3,7
2025-07-16 14:40:17,Bernice,My batch wasn't affected,2025 NOV SG Mummys,batch wasnt affected,2025,3,7
2025-07-16 14:40:34,👱🏻‍♀️ キャシー,"Same, I also not getting.",2025 NOV SG Mummys,also getting,2025,3,7
2025-07-16 14:40:45,👱🏻‍♀️ キャシー,Lucky! If not sian leh,2025 NOV SG Mummys,lucky sian leh,2025,3,7
2025-07-16 14:40:48,Bernice,Those affected got compensated/will prioritise them if they really need it ‎<This message was edited>,2025 NOV SG Mummys,affected got compensatedwill prioritise really need ‎this message edited,2025,3,7
2025-07-16 15:24:14,♡Rachel♡ 👦🏻👧🏻👶🏻,"I drink too much milk, gonna cut down. Put on alot weight LOL",2025 NOV SG Mummys,drink much milk gon na cut put alot weight lol,2025,3,7
2025-07-16 15:24:39,Ningsta,The milk too nutritious ah,2025 NOV SG Mummys,milk nutritious ah,2025,3,7
2025-07-16 15:25:51,♡Rachel♡ 👦🏻👧🏻👶🏻,TMC P'feather,2025 NOV SG Mummys,tmc pfeather,2025,3,7
2025-07-16 15:26:12,♡Rachel♡ 👦🏻👧🏻👶🏻,I absorb all... 😅🙃,2025 NOV SG Mummys,absorb,2025,3,7
2025-07-16 15:26:45,J,I got frm tmc lunavie binder,2025 NOV SG Mummys,got frm tmc lunavie binder,2025,3,7
2025-07-16 15:27:26,♡Rachel♡ 👦🏻👧🏻👶🏻,So sad.,2025 NOV SG Mummys,sad,2025,3,7
2025-07-16 15:33:54,Bernice,Mine also this P feather,2025 NOV SG Mummys,mine also p feather,2025,3,7
2025-07-16 16:01:23,SW,Actually my gynae did tell me maternal milk does contain higher fats hence advised to take in moderation ‎<This message was edited>,2025 NOV SG Mummys,actually gynae tell maternal milk contain higher fats hence advised take moderation ‎this message edited,2025,3,7
2025-07-16 16:13:15,Lyds,"I didn’t drink maternal milk, only drink protein shake ‎<This message was edited>",2025 NOV SG Mummys,’ drink maternal milk drink protein shake ‎this message edited,2025,3,7
2025-07-16 16:13:47,Chelsa,Did you ask your gynae about the protein shake?,2025 NOV SG Mummys,ask gynae protein shake,2025,3,7
2025-07-16 16:14:28,Lyds,nope,2025 NOV SG Mummys,nope,2025,3,7
2025-07-16 16:14:43,Lyds,it’s actually from Amway Nutrilite,2025 NOV SG Mummys,’ actually amway nutrilite,2025,3,7
2025-07-16 16:55:28,Ningsta,"I think need some type of protein shake leh, if not really v hard to hit the protein requirement daily 😅 I add collagen peptides to my meal replacement mix (coz I find it easier to drink than to eat 😆)",2025 NOV SG Mummys,think need type protein shake leh really v hard hit protein requirement daily add collagen peptides meal replacement mix coz find easier drink eat,2025,3,7
2025-07-16 16:58:25,Koh,"Economical rice…. Got rice, veg and meat.",2025 NOV SG Mummys,economical rice… got rice veg meat,2025,3,7
2025-07-16 16:58:46,Koh,How much u paid for?,2025 NOV SG Mummys,much u paid,2025,3,7
2025-07-16 17:00:59,Jasmine,Can try quest double chocolate chip protein cookie. Taste like normal cookie. Quite nice,2025 NOV SG Mummys,try quest double chocolate chip protein cookie taste like normal cookie quite nice,2025,3,7
2025-07-16 17:01:34,Koh,"Close family during confinement ok. Other than that, maybe after confinement? I imagined I would be tired and smelly (cos confinement cannot bathe)",2025 NOV SG Mummys,close family confinement ok maybe confinement imagined would tired smelly cos confinement bathe,2025,3,7
2025-07-16 17:02:53,Ningsta,ooh i've seen them around gyms. I actually bake my own cookies using peanut butter and eggs! 😝 i don't like those zero calorie sugar type of taste so i don't buy those commercial ones.,2025 NOV SG Mummys,ooh ive seen around gyms actually bake cookies using peanut butter eggs dont like zero calorie sugar type taste dont buy commercial ones,2025,3,7
2025-07-16 17:03:19,Ningsta,i dunnoe why some people don't taste the zero cal sugar but to me it tastes damn weird,2025 NOV SG Mummys,dunnoe people dont taste zero cal sugar tastes damn weird,2025,3,7
2025-07-16 17:03:37,Koh,"If u giving birth at Kkh, they will help u measure and ask u (or u get ur husband) to go down pharmacy buy",2025 NOV SG Mummys,u giving birth kkh help u measure ask u u get ur husband go pharmacy buy,2025,3,7
2025-07-16 17:04:06,Jasmine,Haha the quest one quite nice leh I don’t really taste the zero cal sugar. Like how it’s supposed to taste like ? 😂,2025 NOV SG Mummys,haha quest one quite nice leh ’ really taste zero cal sugar like ’ supposed taste like,2025,3,7
2025-07-16 17:05:12,Koh,Yeah.,2025 NOV SG Mummys,yeah,2025,3,7
2025-07-16 17:07:18,Sinyi,Is it. My Gynae told me to drink the milk cause my baby on the smaller side. But she also added I gained a lot weight in 1month 😂,2025 NOV SG Mummys,gynae told drink milk cause baby smaller side also added gained lot weight month,2025,3,7
2025-07-16 17:07:31,Ningsta,"i haven't tried quest lah but usually the zero cal sugars (eg stevia, erythritol) has this somewhat metallic/artificial and this odd cooling sensation sometimes (maybe depending on how much they use also).",2025 NOV SG Mummys,havent tried quest lah usually zero cal sugars eg stevia erythritol somewhat metallicartificial odd cooling sensation sometimes maybe depending much use also,2025,3,7
2025-07-16 17:08:12,Ningsta,have you tried the legendairy electrolyte drink at mummy's market? the watermelon one. the moment i drank it i'm like yuck,2025 NOV SG Mummys,tried legendairy electrolyte drink mummys market watermelon one moment drank im like yuck,2025,3,7
2025-07-16 17:08:18,Ningsta,coz it has stevia,2025 NOV SG Mummys,coz stevia,2025,3,7
2025-07-16 17:08:27,Koh,This is the form. The office is at kkh. U can call them to find out more. They will be glad to explain to u. https://form.gov.sg/68106b475f1bcce94f1868af,2025 NOV SG Mummys,form office kkh u call find glad explain u,2025,3,7
2025-07-16 17:09:50,Jasmine,I see quest cookie add stevia also but it’s at the bottom of their ingredient list. The cookie not say very sweet also I don’t remember they got metallic or cooling taste hahaha it taste more like unsweetened chocolate cookie 😂,2025 NOV SG Mummys,see quest cookie add stevia also ’ bottom ingredient list cookie say sweet also ’ remember got metallic cooling taste hahaha taste like unsweetened chocolate cookie,2025,3,7
2025-07-16 17:09:57,Jasmine,No leh never try before haha,2025 NOV SG Mummys,leh never try haha,2025,3,7
2025-07-16 17:11:04,Jasmine,Maternal milk samples can keep till after giving birth! When breastfeeding also can drink cos it has all the nutrients like calcium that we will lose during breastfeeding,2025 NOV SG Mummys,maternal milk samples keep till giving birth breastfeeding also drink cos nutrients like calcium lose breastfeeding,2025,3,7
2025-07-16 17:11:46,Ningsta,"hahaha i think it's a 50-50 thing? whether u find it weird or not. but i see their ingredients list, got erythritol (quite high in the list) and sucralose also ‎<This message was edited>",2025 NOV SG Mummys,hahaha think thing whether u find weird see ingredients list got erythritol quite high list sucralose also ‎this message edited,2025,3,7
2025-07-16 17:12:27,Jasmine,Ya lor maybe some is more sensitive to the taste hahaha. I don’t really know about artificial sweeteners except stevia haha,2025 NOV SG Mummys,ya lor maybe sensitive taste hahaha ’ really know artificial sweeteners except stevia haha,2025,3,7
2025-07-16 17:16:19,Ningsta,oh! i'm also the type that finds 80% dark chocolate just the right amount of sweetness so actually i might be the odd one LOL,2025 NOV SG Mummys,oh im also type finds dark chocolate right amount sweetness actually might odd one lol,2025,3,7
2025-07-16 18:10:39,Yan Hong 🐒,Can eat ice cream everyday not?,2025 NOV SG Mummys,eat ice cream everyday,2025,3,7
2025-07-16 18:11:33,👱🏻‍♀️ キャシー,Best is moderate.,2025 NOV SG Mummys,best moderate,2025,3,7
2025-07-16 18:13:58,Sinah,"Same! My baby is small size, only that i didnt gain much so she asked me to drink milk but until nw idk which milk is good for me cause  I have eczema and milk can make it flare up",2025 NOV SG Mummys,baby small size didnt gain much asked drink milk nw idk milk good cause eczema milk make flare,2025,3,7
2025-07-16 18:16:20,Yan Hong 🐒,Yesterday I ate the magnum pink lemonade flavour for the first time and it’s yummy! Makes me want to have a second one,2025 NOV SG Mummys,yesterday ate magnum pink lemonade flavour first time ’ yummy makes want second one,2025,3,7
2025-07-16 18:24:38,Ningsta,"How about high caloric/fatty/high protein foods instead of milk? Like avocado, nuts, fish, durian (quite a few ppl said durian really made their baby grow bigger haha)",2025 NOV SG Mummys,high caloricfattyhigh protein foods instead milk like avocado nuts fish durian quite ppl said durian really made baby grow bigger haha,2025,3,7
2025-07-16 18:30:46,Sinah,Oooo!!! Okay i shall try those. I only had avocado once and nuts once in awhile maybe i should start eating durian hahaha things mother hv to sacrifice (eat things we dont like) 😂,2025 NOV SG Mummys,okay shall try avocado nuts awhile maybe start eating durian hahaha things mother hv sacrifice eat things dont like,2025,3,7
2025-07-16 18:32:19,Bernice,1 day 1 ice cream is fine,2025 NOV SG Mummys,day ice cream fine,2025,3,7
2025-07-16 18:32:19,Bernice,Hahahaha,2025 NOV SG Mummys,hahahaha,2025,3,7
2025-07-16 18:32:38,Sinyi,Haha I ate durian every sat for the past mth. But seems like I’m the one growing instead of baby 😂,2025 NOV SG Mummys,haha ate durian every sat past mth seems like ’ one growing instead baby,2025,3,7
2025-07-16 18:36:59,SW,Haha ya lo. Cos I asked if I shld take maternal milk in place of prenatals. Hahaha.,2025 NOV SG Mummys,haha ya lo cos asked shld take maternal milk place prenatals hahaha,2025,3,7
2025-07-16 18:38:05,♡Rachel♡ 👦🏻👧🏻👶🏻,So I need cut down now lol,2025 NOV SG Mummys,need cut lol,2025,3,7
2025-07-16 18:38:34,SW,"Haha dunno leh, I’m a FTM so gynae say don’t take den I nv take 😅",2025 NOV SG Mummys,haha dunno leh ’ ftm gynae say ’ take den nv take,2025,3,7
2025-07-16 18:39:58,♡Rachel♡ 👦🏻👧🏻👶🏻,My gynae usually never stop what to eat. He just say no raw. And everything in moderation but he say I need cut down milk now lol,2025 NOV SG Mummys,gynae usually never stop eat say raw everything moderation say need cut milk lol,2025,3,7
2025-07-16 18:40:40,SW,Haha! Cos I hate pills and wanted to replace with maternal milk since it’s supposed to contain all the nutrients. Haha!,2025 NOV SG Mummys,haha cos hate pills wanted replace maternal milk since ’ supposed contain nutrients haha,2025,3,7
2025-07-16 18:40:51,SW,So I specifically asked so,2025 NOV SG Mummys,specifically asked,2025,3,7
2025-07-16 18:41:12,Gina 🧸,"After confinement then we allow for visitations. My in laws were v nice, they didnt come and disturb during my confinement. But after the confinement we visited them and little did we know they had covid… so my boy caught covid at 2mth old. Was hospitalised.",2025 NOV SG Mummys,confinement allow visitations laws v nice didnt come disturb confinement confinement visited little know covid… boy caught covid mth old hospitalised,2025,3,7
2025-07-16 18:41:48,Gina 🧸,"Can see see, but I dont allow anyone else to kiss. Or for the face to go too near to bb’s face haha scared already",2025 NOV SG Mummys,see see dont allow anyone else kiss face go near bb ’ face haha scared already,2025,3,7
2025-07-16 18:42:04,Bernice,I also hate the supplements pills.. 🥲🥲,2025 NOV SG Mummys,also hate supplements pills,2025,3,7
2025-07-16 18:42:14,Yan Hong 🐒,That’s what I meant.,2025 NOV SG Mummys,’ meant,2025,3,7
2025-07-16 18:42:16,Yan Hong 🐒,Hahaha,2025 NOV SG Mummys,hahaha,2025,3,7
2025-07-16 18:42:35,Bernice,1 day once is okay,2025 NOV SG Mummys,day okay,2025,3,7
2025-07-16 18:42:38,Bernice,Hahaha,2025 NOV SG Mummys,hahaha,2025,3,7
2025-07-16 18:42:42,Yan Hong 🐒,Oh no….,2025 NOV SG Mummys,oh no…,2025,3,7
2025-07-16 18:43:05,Bernice,"But if eat ice cream, then have to restraint from eating other sweet stuffs",2025 NOV SG Mummys,eat ice cream restraint eating sweet stuffs,2025,3,7
2025-07-16 18:43:47,SW,Few more months to go!!!,2025 NOV SG Mummys,months go,2025,3,7
2025-07-16 19:19:01,Danz/Corinne,Cos commission for the person calling u 🤣 but ok it's about storing and using stem cells for medical treatment. Just a difference of keeping it for yourself or donate it away,2025 NOV SG Mummys,cos commission person calling u ok storing using stem cells medical treatment difference keeping donate away,2025,3,7
2025-07-16 19:24:27,Ningsta,Hahahaha no lah if u don't like durians then eat other stuff lah!😆😆😆,2025 NOV SG Mummys,hahahaha lah u dont like durians eat stuff lah,2025,3,7
2025-07-16 20:02:01,♡Rachel♡ 👦🏻👧🏻👶🏻,Haha maternity milk confirm nutritious hehe,2025 NOV SG Mummys,haha maternity milk confirm nutritious hehe,2025,3,7
2025-07-16 20:03:06,♡Rachel♡ 👦🏻👧🏻👶🏻,Jiayou,2025 NOV SG Mummys,jiayou,2025,3,7
2025-07-16 20:03:23,Bernice,Yea let's jiayou! 5 more months to go🥲,2025 NOV SG Mummys,yea lets jiayou months go,2025,3,7
2025-07-16 20:07:00,👱🏻‍♀️ キャシー,I start finding all the supplements pills very yucky. 🤢,2025 NOV SG Mummys,start finding supplements pills yucky,2025,3,7
2025-07-16 20:07:19,👱🏻‍♀️ キャシー,Like too much ~ some more need eat for another 4-5 months still. Shag,2025 NOV SG Mummys,like much need eat another months still shag,2025,3,7
2025-07-16 20:12:15,Yan,I eat multivitamin daily in the Morning so my stool black in color one haha 😜,2025 NOV SG Mummys,eat multivitamin daily morning stool black color one haha,2025,3,7
2025-07-16 20:32:43,💛,The worst is fish oil haha,2025 NOV SG Mummys,worst fish oil haha,2025,3,7
2025-07-16 20:38:10,Wee,Esp if it’s slightly melted due to sg hot weather 🥲,2025 NOV SG Mummys,esp ’ slightly melted due sg hot weather,2025,3,7
2025-07-16 20:43:41,♡Rachel♡ 👦🏻👧🏻👶🏻,OMG yesssssssssss,2025 NOV SG Mummys,omg yes,2025,3,7
2025-07-16 20:46:28,Mindy,Lucky my multi but with dha no taste 1.. the previous 1 i took can smell and taste the fishy taste lor.. eww.. then suddenly gynae change brand. This 1 easy to eat.. 🤣🤣,2025 NOV SG Mummys,lucky multi dha taste previous took smell taste fishy taste lor eww suddenly gynae change brand easy eat,2025,3,7
2025-07-16 20:50:20,Bernice,Yesss this.. and also calcium pill so big,2025 NOV SG Mummys,yes also calcium pill big,2025,3,7
2025-07-16 20:50:42,Bernice,I burp got the fish oil smell,2025 NOV SG Mummys,burp got fish oil smell,2025,3,7
2025-07-16 20:53:13,Danz/Corinne,Erm after birth need to take calcium and lecithin also so cannot run away 🫣,2025 NOV SG Mummys,erm birth need take calcium lecithin also run away,2025,3,7
2025-07-16 21:01:53,Ningsta,Need to put in fridge!! Sg is too hot 😅,2025 NOV SG Mummys,need put fridge sg hot,2025,3,7
2025-07-16 21:02:31,Ningsta,"What brand is this? I'm taking Nordic naturals, so far no fishy burps!",2025 NOV SG Mummys,brand im taking nordic naturals far fishy burps,2025,3,7
2025-07-16 21:05:00,Vi Vien,How to do this? Need application or just inform my gynae?,2025 NOV SG Mummys,need application inform gynae,2025,3,7
2025-07-16 21:05:31,Jassy ❤️,Actually there will be one aunty going around when you are waiting for your q to see gynaecologist,2025 NOV SG Mummys,actually one aunty going around waiting q see gynaecologist,2025,3,7
2025-07-16 21:05:53,Vi Vien,I see,2025 NOV SG Mummys,see,2025,3,7
2025-07-16 21:05:54,Jassy ❤️,They will have this form for you to sign on the spot,2025 NOV SG Mummys,form sign spot,2025,3,7
2025-07-16 21:06:01,Vi Vien,Ok noted,2025 NOV SG Mummys,ok noted,2025,3,7
2025-07-16 21:06:07,Vi Vien,Let me check it out,2025 NOV SG Mummys,let check,2025,3,7
2025-07-16 21:06:09,Jassy ❤️,When you giving birth. Just bring that form,2025 NOV SG Mummys,giving birth bring form,2025,3,7
2025-07-16 21:06:26,Vi Vien,"Oh I see, thanks for the info",2025 NOV SG Mummys,oh see thanks info,2025,3,7
2025-07-16 21:06:34,Jassy ❤️,Because you still can u turn if you dun wan to donate,2025 NOV SG Mummys,still u turn dun wan donate,2025,3,7
2025-07-16 21:10:28,Yan Hong 🐒,How to swallow 4 at one go o? I go one by 1. Only calcium pills 2 at once cos easier to swallow,2025 NOV SG Mummys,swallow one go go one calcium pills cos easier swallow,2025,3,7
