datetime,user,text,group_id,clean_text,year,quarter,month
2025-07-17 20:39:19,Hash,"Ahhh. If there is really no space, then can let helper sleep in the living room. But must inform them during interview together with the agency also",2025 DEC SG Mummys,ah really space let helper sleep living room must inform interview together agency also,2025,3,7
2025-07-17 20:39:40,Hash,"Yes. Partition can open and close. When it’s open, we cnnt see inside cause it’s fully closed ‎<This message was edited>",2025 DEC SG Mummys,yes partition open close ’ open cnnt see inside cause ’ fully closed ‎this message edited,2025,3,7
2025-07-17 20:40:13,Anne,Agree. say everything nasty in the interview. I have seen potential candidates turns nasty when they don’t like the condition,2025 DEC SG Mummys,agree say everything nasty interview seen potential candidates turns nasty ’ like condition,2025,3,7
2025-07-17 20:40:14,🍑,I suggested a PT helper and I said I can cook. But it got shut down because he say I cook no one wash 🤷🏻‍♀️,2025 DEC SG Mummys,suggested pt helper said cook got shut say cook one wash,2025,3,7
2025-07-17 20:40:47,Hash,Yes. Now must lay out from A-Z and infront of the agency also. So they cnnt twist story,2025 DEC SG Mummys,yes must lay az infront agency also cnnt twist story,2025,3,7
2025-07-17 20:42:12,Hash,"My previous helper asked my agency if helper is allowed to sleep in the living after working with me for 3 months. I have alrd told her of the sleep condition during interview and double checked if she is okay with it cause I live in a 3 room flat and my mil often stays up late, praying and all. So if sleep together, it’ll disturb her rest time. But kept telling me she’s okay with it. Suddenly asked my agency, kena sound left to right",2025 DEC SG Mummys,previous helper asked agency helper allowed sleep living working months alrd told sleep condition interview double checked okay cause live room flat mil often stays late praying sleep together ’ disturb rest time kept telling ’ okay suddenly asked agency kena sound left right,2025,3,7
2025-07-17 20:42:31,YN. ᥫ᭡,wah very fertile 🤭,2025 DEC SG Mummys,wah fertile,2025,3,7
2025-07-17 20:46:50,Anne,"They say pp/breastfeeding very fertile. It happened on me. More than 10yrs being tgt with my husband, nothing happen. Now one time two kids back to back",2025 DEC SG Mummys,say ppbreastfeeding fertile happened yrs tgt husband nothing happen one time two kids back back,2025,3,7
2025-07-17 20:47:11,YN. ᥫ᭡,my husb also ask me want or not. but i cannot laaa esp if wanna leave my bb under helper. i’ll probably outsource like weekend cleaner instead esp if clean toilets all. 😅,2025 DEC SG Mummys,husb also ask want la esp wan na leave bb helper ’ probably outsource like weekend cleaner instead esp clean toilets,2025,3,7
2025-07-17 20:48:11,🍑,"I searched before, the cost of weekend helper and a helper is around the same except we don’t need to feed the weekend helper + lodge them 😅",2025 DEC SG Mummys,searched cost weekend helper helper around except ’ need feed weekend helper lodge,2025,3,7
2025-07-17 20:49:02,YN. ᥫ᭡,i also scared like this le.,2025 DEC SG Mummys,also scared like le,2025,3,7
2025-07-17 20:52:27,Hash,Yeah. So even eat in room then the room got cockroaches and ants all. V leceh,2025 DEC SG Mummys,yeah even eat room room got cockroaches ants v leceh,2025,3,7
2025-07-17 20:53:54,Hash,"Me and hubs considered that also. But decided to just hire a helper. Atleast she can help us cook, help mil to get my toddler ready for school and accompany her to send him and all. Cause usually it’s my mil who send my toddler to sch if me and hubs starts work early.",2025 DEC SG Mummys,hubs considered also decided hire helper atleast help us cook help mil get toddler ready school accompany send cause usually ’ mil send toddler sch hubs starts work early,2025,3,7
2025-07-17 20:55:18,YN. ᥫ᭡,i fertile when i weaning off breastfeeding sia…🫠,2025 DEC SG Mummys,fertile weaning breastfeeding sia…,2025,3,7
2025-07-17 20:56:33,YN. ᥫ᭡,precisely!,2025 DEC SG Mummys,precisely,2025,3,7
2025-07-17 21:01:15,YN. ᥫ᭡,u took indo helper?,2025 DEC SG Mummys,took indo helper,2025,3,7
2025-07-17 21:02:39,Hash,"Yup. Both indo, first one was fresh helper. Current has experience in SG for 4 years.",2025 DEC SG Mummys,yup indo first one fresh helper current experience sg years,2025,3,7
2025-07-17 22:20:20,van💗,"Hi mummies, Isit normal to not feel anything and don’t gain any weight and bump is not really big at 16-17weeks?",2025 DEC SG Mummys,hi mummies isit normal feel anything ’ gain weight bump really big weeks,2025,3,7
2025-07-18 06:43:11,Sici // 思慈,I’m about the same! I think it’s normal…? I think might start showing soon though,2025 DEC SG Mummys,’ think ’ normal… think might start showing soon though,2025,3,7
2025-07-18 06:44:36,Sici // 思慈,"Following up from this, can anyone recommend gynae from KKH?",2025 DEC SG Mummys,following anyone recommend gynae kk women 's children 's hospital,2025,3,7
2025-07-18 06:48:40,Ezzah,Is it your first pregnancy?,2025 DEC SG Mummys,first pregnancy,2025,3,7
2025-07-18 07:32:23,Hash,"If it’s your first pregnancy, then it’s normal. I didn’t show until I was 5 months pregnant during my first pregnancy. And even then my bump was small. I also did not gain much weight, but my baby was born with a healthy weight.",2025 DEC SG Mummys,’ first pregnancy ’ normal ’ show months pregnant first pregnancy even bump small also gain much weight baby born healthy weight,2025,3,7
2025-07-18 07:45:54,SW,Hi mummies. On the post natal massage topic again. I’m feeling confused. Would a 5-day package by Malay masseur suffice? Cos there are companies selling 10-15days packages. Not sure if it’s excessive. ‎<This message was edited>,2025 DEC SG Mummys,hi mummies post natal massage topic ’ feeling confused would day package malay masseur suffice cos companies selling days packages sure ’ excessive ‎this message edited,2025,3,7
2025-07-18 08:26:03,Hash,"Yes, 5 days is enough. From my experience, I took 7 days but it wasn’t everyday as some days my masseuse wasn’t free or I wasn’t free as baby had check ups. My 7 days was stretched up till I was 3 weeks pp.",2025 DEC SG Mummys,yes days enough experience took days ’ everyday days masseuse ’ free ’ free baby check ups days stretched till weeks pp,2025,3,7
2025-07-18 08:27:12,Shee Ting Ng,Mine also 5 days.,2025 DEC SG Mummys,mine also days,2025,3,7
2025-07-18 08:29:55,mx~,When can we start post natal message?,2025 DEC SG Mummys,start post natal message,2025,3,7
2025-07-18 08:33:18,YN. ᥫ᭡,"for normal delivery, ard 3rd day onwards shud be able to. c-sect need to get clearance frm gynae if im not wrong",2025 DEC SG Mummys,normal delivery ard rd day onwards shud able c-section need get clearance frm gynae im wrong,2025,3,7
2025-07-18 08:34:48,Hash,"Normal delivery 3 days, C Sec you must get clearance from Gynae, usually 2-3 weeks",2025 DEC SG Mummys,normal delivery days c sec must get clearance gynae usually weeks,2025,3,7
2025-07-18 08:46:50,SW,Thank you! 🙏🏻,2025 DEC SG Mummys,thank,2025,3,7
2025-07-18 08:55:38,Wendy,"Hi mummies who plan to deliver at Mt. A, which gynae are you all seeing? Are they ard during your EDD?",2025 DEC SG Mummys,hi mummies plan deliver mt gynae seeing ard edd,2025,3,7
2025-07-18 08:56:07,Vern 🍭🦄,I’m seeing HC Han! And yes he is,2025 DEC SG Mummys,’ seeing hc han yes,2025,3,7
2025-07-18 09:28:07,Nat,Mine is Hong Sze Ching. She delivered my first baby,2025 DEC SG Mummys,mine hong sze ching delivered first baby,2025,3,7
2025-07-18 09:29:40,Anne,Same here! I love him haha. My second pregnancy with him,2025 DEC SG Mummys,love haha second pregnancy,2025,3,7
2025-07-18 10:04:04,♡Rachel♡ 👦🏻👧🏻👶🏻,Sounds fun but I didnt do b4 for my older kids 😅🙈,2025 DEC SG Mummys,sounds fun didnt b older kids,2025,3,7
2025-07-18 10:05:34,♡Rachel♡ 👦🏻👧🏻👶🏻,Sound so exciting,2025 DEC SG Mummys,sound exciting,2025,3,7
2025-07-18 10:06:59,♡Rachel♡ 👦🏻👧🏻👶🏻,u must tc too,2025 DEC SG Mummys,must tc,2025,3,7
2025-07-18 10:13:31,Nat,Does anyone see dr Claudine tan or dr Pamela tan at Thomson? Any feedback?,2025 DEC SG Mummys,anyone see dr claudine tan dr pamela tan thomson feedback,2025,3,7
2025-07-18 10:13:46,Nat,I just found out dr hong will be overseas during my delivery period 😱,2025 DEC SG Mummys,found dr hong overseas delivery period,2025,3,7
2025-07-18 10:52:41,Belinda,I am with Dr Judy Wong,2025 DEC SG Mummys,dr judy wong,2025,3,7
2025-07-18 11:07:51,Janie 🌸,"Hiii, can I check if we can drink fresh fruit juice from SF juice?",2025 DEC SG Mummys,hi check drink fresh fruit juice sf juice,2025,3,7
2025-07-18 11:10:45,Hash,I always drink eh,2025 DEC SG Mummys,always drink eh,2025,3,7
2025-07-18 11:23:34,faith tan,Same! Frm ijooz also.. every week 😆,2025 DEC SG Mummys,frm ijooz also every week,2025,3,7
2025-07-18 11:24:02,Janie 🌸,Haha okie thanks!!,2025 DEC SG Mummys,haha okie thanks,2025,3,7
2025-07-18 11:25:30,faith tan,Haha mine was v fertile shortly after marriage (avoided the fertile window and still got preg 6 months after wedding). Then drought for 10yrs 🫠🫠,2025 DEC SG Mummys,haha mine v fertile shortly marriage avoided fertile window still got preg months wedding drought yrs,2025,3,7
2025-07-18 11:26:24,faith tan,"I was telling hub since im rebuying everything, might as well quickly have #3! (But I duno if I will regret saying this 🤣🤣)",2025 DEC SG Mummys,telling hub since im rebuying everything might well quickly duno regret saying,2025,3,7
2025-07-18 11:35:01,Sofea A.M,Dr su lin lin is full now? Last month i asked for appointment she was available for so many days,2025 DEC SG Mummys,dr su lin lin full last month asked appointment available many days,2025,3,7
2025-07-18 11:49:21,Dinie,Maybe she's full for certain edd weeks? Like if your edd is last week of Dec and she alr has 20 patients giving birth that week or what. Not sure how they determine when a doctor is fully booked.,2025 DEC SG Mummys,maybe shes full certain edd weeks like edd last week dec already patients giving birth week sure determine doctor fully booked,2025,3,7
2025-07-18 12:30:03,fawn,Is anyone going for prenatal massages? My shoulders are sooooo stiff 🥲,2025 DEC SG Mummys,anyone going prenatal massages shoulders stiff,2025,3,7
2025-07-18 13:22:05,~ALYH,How is Dr Hong stitching do u feel v pain after? I am also engaging her. end of Aug then visit her,2025 DEC SG Mummys,dr hong stitching feel v pain also engaging end aug visit,2025,3,7
2025-07-18 13:22:31,~ALYH,Wanted to go to SL Goh or Freda Khoo but both no more slot till Jan,2025 DEC SG Mummys,wanted go sl goh freda khoo slot till jan,2025,3,7
2025-07-18 13:22:50,Vern 🍭🦄,He’s really the best right!! Haaha and so cute his demeanor 😂,2025 DEC SG Mummys,’ really best right haaha cute demeanor,2025,3,7
2025-07-18 13:27:04,Sofea A.M,"I see.. i guess if u try to book her last month, she still can accommodate for late dec delivery. Atleast she's not fully booked like dr citra when i asked for an appointment as early as may",2025 DEC SG Mummys,see guess try book last month still accommodate late dec delivery atleast shes fully booked like dr citra asked appointment early may,2025,3,7
2025-07-18 13:28:16,Nat,I didn’t feel the pain after I recovered in a week’s time but my pain tolerance is quite high haha I didn’t even get epidural,2025 DEC SG Mummys,’ feel pain recovered week ’ time pain tolerance quite high haha ’ even get epidural,2025,3,7
2025-07-18 14:23:58,faith tan,"Can i ask, When did ur first bring ur baby to public pools e.g. condo, clubs kind not those in the mall floating in small tubs using neck floats? Will 4 months be too early?",2025 DEC SG Mummys,ask first bring baby public pools example condo clubs kind mall floating small tubs using neck floats months early,2025,3,7
2025-07-18 14:46:25,Rachel Ong,I first took mine to a pool at about 11 months old.,2025 DEC SG Mummys,first took mine pool months old,2025,3,7
2025-07-18 14:51:04,Kelly🐰,mine abt 7 months old,2025 DEC SG Mummys,mine abt months old,2025,3,7
2025-07-18 14:53:57,faith tan,"Thanks! Looks like i need to wait longer.. Is the concern more of the water being not so clean, or catching a cold ah?",2025 DEC SG Mummys,thanks looks like need wait longer concern water clean catching cold ah,2025,3,7
2025-07-18 14:57:32,Rachel Ong,Personally for me it’s more of accidentally ingesting chlorinated water,2025 DEC SG Mummys,personally ’ accidentally ingesting chlorinated water,2025,3,7
2025-07-18 15:26:10,faith tan,oh yea that as well.. okok will kiv longer,2025 DEC SG Mummys,oh yea well okok kiv longer,2025,3,7
2025-07-18 15:28:12,mx~,"Mummies w 2 kids or more, if i’m sending my 2yo to cc and infant w helper, should i still get pay cut of 20-40% so i would still have some energy left in the evening with them and possibly reaching home earlier like 3-4pm?",2025 DEC SG Mummys,mummies w kids ’ sending hey cc infant w helper still get pay cut would still energy left evening possibly reaching home earlier like pm,2025,3,7
2025-07-18 15:53:41,🍑,"Financially speaking if your income is high enough such that after the drop, it’s still at least $5k (median) then I would say i will take the pay cut.",2025 DEC SG Mummys,financially speaking income high enough drop ’ still least k median would say take pay cut,2025,3,7
2025-07-18 15:56:13,mx~,Financially we have enough savings. But the tot of having 20-40% pay cut feels v sian. Workload lesser mayb happier also lo.,2025 DEC SG Mummys,financially enough savings tot pay cut feels v sian workload lesser mayb happier also lo,2025,3,7
2025-07-18 15:56:27,Sici // 思慈,"Hi all, we received this message from NUH 🥹🥲 just found it confusing cuz they previously arranged us an appointment with SLL when we said our EDD is 26 dec!",2025 DEC SG Mummys,hi received message national university hospital found confusing previously arranged us appointment sll said edd dec,2025,3,7
2025-07-18 15:57:08,Hash,I’m thinking of quitting and taking a paycut also once #2 is here. Just have to cut back on certain things ah,2025 DEC SG Mummys,’ thinking quitting taking paycut also cut back certain things ah,2025,3,7
2025-07-18 15:57:32,mx~,"Honestly, pregnant + rushing here and there at work make me so sian.",2025 DEC SG Mummys,honestly pregnant rushing work make sian,2025,3,7
2025-07-18 16:02:46,Dinie,Maybe she last min decide she's taking leave? Have u had appts with her?,2025 DEC SG Mummys,maybe last min decide shes taking leave appts,2025,3,7
2025-07-18 16:03:14,Dinie,I generally think Dec EDDs are so risky😐 so many doctors clearing leave,2025 DEC SG Mummys,generally think dec edds risky many doctors clearing leave,2025,3,7
2025-07-18 16:04:05,Sici // 思慈,no we are transferring from perth to singapore so seeking gynae now… ya aiyo 🥹,2025 DEC SG Mummys,transferring perth singapore seeking gynae now… ya aiyo,2025,3,7
2025-07-18 16:11:03,Sofea A.M,Omg we same edd.. i told them my LMP and they were fine with it.. also took SLL but didnt receive any message. ‎<This message was edited>,2025 DEC SG Mummys,oh god edd told lmp fine also took sll didnt receive message ‎this message edited,2025,3,7
2025-07-18 16:17:17,Sici // 思慈,Oh yay haha. Huh did you just recently switched over to SLL?,2025 DEC SG Mummys,oh yay haha huh recently switched sll,2025,3,7
2025-07-18 16:24:49,Sofea A.M,I booked her last month but haven't seen her yet.. my first appointment is in late september when i reach my 3rd trimester ‎<This message was edited>,2025 DEC SG Mummys,booked last month havent seen yet first appointment late september reach rd trimester ‎this message edited,2025,3,7
2025-07-18 16:25:26,Sofea A.M,When is your LMP?,2025 DEC SG Mummys,lmp,2025,3,7
2025-07-18 16:25:50,Sofea A.M,Usually people give birth for first time around which week hahah..,2025 DEC SG Mummys,usually people give birth first time around week hahah,2025,3,7
2025-07-18 16:26:38,Sici // 思慈,21 march!,2025 DEC SG Mummys,march,2025,3,7
2025-07-18 16:26:53,Sofea A.M,Oh mine was 19 march,2025 DEC SG Mummys,oh mine march,2025,3,7
2025-07-18 16:27:01,Sici // 思慈,ohh… that’s confusing,2025 DEC SG Mummys,ohh… ’ confusing,2025,3,7
2025-07-18 16:27:12,Sici // 思慈,does it have to match the same to have same EDD,2025 DEC SG Mummys,match edd,2025,3,7
2025-07-18 16:28:02,Sofea A.M,Dont think so.. my EDD was mid jan then change to 28dec previously then change again to 26 dec.. depends on the baby's size and progress ‎<This message was edited>,2025 DEC SG Mummys,dont think edd mid jan change dec previously change dec depends babys size progress ‎this message edited,2025,3,7
2025-07-18 16:35:07,faith tan,my first was at 37-38 weeks. induced cos not growing n not moving much,2025 DEC SG Mummys,first weeks induced cos growing n moving much,2025,3,7
2025-07-18 16:39:25,Dinie,Btw how did you get this message? Was it an SMS or via the app?,2025 DEC SG Mummys,way get message sms via application,2025,3,7
2025-07-18 16:40:34,YN. ᥫ᭡,i checked Dr Su earliest is Aug. she got slot,2025 DEC SG Mummys,checked dr su earliest aug got slot,2025,3,7
2025-07-18 16:41:09,YN. ᥫ᭡,i’m planning to go nxt week. u can go from 16wks onwards,2025 DEC SG Mummys,’ planning go nxt week go wks onwards,2025,3,7
2025-07-18 16:42:40,YN. ᥫ᭡,oh dear…. did u give her a call?,2025 DEC SG Mummys,oh dear… give call,2025,3,7
2025-07-18 16:46:09,YN. ᥫ᭡,"i’ve just booked SLL for Nov appt cos wanna save $ & go thru the expensive checks thru sub first. 🤭 but after reading ur msg abt her going on leave, i’m hoping they will hv like overseeing gynae (hopefully Prof Chitra) for her affected patients. 😅",2025 DEC SG Mummys,’ booked sll nov appt cos wan na save go thru expensive checks thru sub first reading msg abt going leave ’ hoping hv like overseeing gynae hopefully prof chitra affected patients,2025,3,7
2025-07-18 17:59:53,mx~,Can I ask if ur gynae pescribe you w any medicine when bb not growing much?,2025 DEC SG Mummys,ask gynae pescribe w medicine bb growing much,2025,3,7
2025-07-18 18:01:34,faith tan,"No eh. but i recall he ordered for another detailed scan. N the following week wen I see him with the result , he told me to best induce tt night",2025 DEC SG Mummys,eh recall ordered another detailed scan n following week wen see result told best induce tt night,2025,3,7
2025-07-18 18:07:01,Dinie,"Actually, you never know, might be citra! Coz my next appt, dr citra is away and dr su is covering for her. So maybe they buddy buddy🤭 Also dr citra told me she's travelling 3 Dec onwards so she might be back by 2nd half of dec",2025 DEC SG Mummys,actually never know might citra coz next appt dr citra away dr su covering maybe buddy buddy also dr citra told shes travelling dec onwards might back nd half dec,2025,3,7
2025-07-18 18:12:12,Shee Ting Ng,Can we eat Fish Roe and Chili Crab?,2025 DEC SG Mummys,eat fish roe chili crab,2025,3,7
2025-07-18 18:23:53,Hash,Can. I ate fish roe and chilli crab the other day,2025 DEC SG Mummys,ate fish roe chilli crab day,2025,3,7
2025-07-18 18:31:22,YN. ᥫ᭡,i hope this is the plan & i hope get Dr Citra. 🤲🏻 cos my sister also under SLL & Prof Citra was covering for her during her leave in May.,2025 DEC SG Mummys,hope plan hope get dr citra cos sister also sll prof citra covering leave may,2025,3,7
2025-07-18 19:25:17,Sici // 思慈,SMS!,2025 DEC SG Mummys,sms,2025,3,7
2025-07-18 19:38:05,Sofea A.M,When is your first appointment?,2025 DEC SG Mummys,first appointment,2025,3,7
2025-07-18 19:45:24,Sici // 思慈,We were supposed to meet with SLL on 21 aug but now we cancelled and made an appointment with Dr Vanaja on 22 aug,2025 DEC SG Mummys,supposed meet sll aug cancelled made appointment dr vanaja aug,2025,3,7
2025-07-18 19:47:22,Sofea A.M,Wah maybe 1 month before then they will send the sms,2025 DEC SG Mummys,wah maybe month send sms,2025,3,7
2025-07-18 21:05:07,Wendy,Thanks for the replies mummies! Was away for meetings today and did not get the chance to reply. Am seeing Dr Candice from ACJ but was informed she will be on leave during my EDD. Hubby prefers if we can consult one same gynae who can help deliver baby.,2025 DEC SG Mummys,thanks replies mummies away meetings today get chance reply seeing dr candice acj informed leave edd hubby prefers consult one gynae help deliver baby,2025,3,7
2025-07-18 21:05:37,Wendy,Not easy to get another gynae who will be available during Dec..,2025 DEC SG Mummys,easy get another gynae available dec,2025,3,7
2025-07-18 21:37:08,Sici // 思慈,Ohh no we specifically asked about SLL availability for end dec! so they got back with that message :),2025 DEC SG Mummys,ohh specifically asked sll availability end dec got back message,2025,3,7
2025-07-18 21:48:09,Sofea A.M,I see. Ok tomorrow i go and call them again to ask,2025 DEC SG Mummys,see ok tomorrow go call ask,2025,3,7
2025-07-18 22:51:55,Shee Ting Ng,I induced on full terms 40 weeks.,2025 DEC SG Mummys,induced full terms weeks,2025,3,7
2025-07-18 23:07:20,Hash,I gave birth at 40W+1D lol,2025 DEC SG Mummys,gave birth wd laugh loud,2025,3,7
2025-07-19 15:14:44,~Sunny~,"Hi Mummies, is green (unripe) mango safe to eat?",2025 DEC SG Mummys,hi mummies green unripe mango safe eat,2025,3,7
2025-07-19 15:44:35,Shee Ting Ng,I will avoid,2025 DEC SG Mummys,avoid,2025,3,7
2025-07-19 15:45:48,Dinie,I think it's okay though as long as eaten in moderation. I ate a thai mango salad the other day🤭,2025 DEC SG Mummys,think okay though long eaten moderation ate thai mango salad day,2025,3,7
2025-07-19 15:46:53,mx~,Anyone had thai food while pregnany?,2025 DEC SG Mummys,anyone thai food pregnany,2025,3,7
2025-07-19 15:47:39,Fel,Me! It’s one of my go-to 😅,2025 DEC SG Mummys,’ one goto,2025,3,7
2025-07-19 15:48:23,Fel,"But I still try to avoid all the salads, any fresh vege and also those semi-cooked omelettes. Will ask them to fully cook everything",2025 DEC SG Mummys,still try avoid salads fresh vege also semicooked omelettes ask fully cook everything,2025,3,7
2025-07-19 15:48:41,Lynn Chew,me! and im going Bangkok next week! I'll be so sad if we cant eat thai food,2025 DEC SG Mummys,im going bangkok next week ill sad cant eat thai food,2025,3,7
2025-07-19 15:48:43,Dinie,I love thai food haha,2025 DEC SG Mummys,love thai food haha,2025,3,7
2025-07-19 15:48:45,Hilda,Same lol,2025 DEC SG Mummys,laugh loud,2025,3,7
2025-07-19 15:48:59,Fel,Omg even more authentic. ENJOY!,2025 DEC SG Mummys,oh god even authentic enjoy,2025,3,7
2025-07-19 16:47:53,faith tan,My craving for tom yum soup was super strong to date. Haha,2025 DEC SG Mummys,craving tom yum soup super strong date haha,2025,3,7
2025-07-19 17:11:16,Sofea A.M,Why cannot eat tom yum?,2025 DEC SG Mummys,eat tom yum,2025,3,7
2025-07-19 17:20:31,faith tan,Not saying cannot eat.,2025 DEC SG Mummys,saying eat,2025,3,7
2025-07-19 17:27:13,Hilda,I think Thai/Vietnam food can eat but dont eat too much lemongrass,2025 DEC SG Mummys,think thaivietnam food eat dont eat much lemongrass,2025,3,7
2025-07-19 17:44:56,Sofea A.M,Cos malay food also tend to have lemon grass..,2025 DEC SG Mummys,cos malay food also tend lemon grass,2025,3,7
2025-07-19 19:19:33,Nat,Does anyone know if there’s any maternity shoot GB?,2025 DEC SG Mummys,anyone know ’ maternity shoot gb,2025,3,7
2025-07-19 19:45:07,Shee Ting Ng,Same hehe,2025 DEC SG Mummys,hehe,2025,3,7
2025-07-19 21:33:50,Wendy,"Hi mummies, anyone seeing Dr Caroline Khi? Can you share any feedback on her?",2025 DEC SG Mummys,hi mummies anyone seeing dr caroline khi share feedback,2025,3,7
2025-07-19 21:58:33,Isabelle Tan,Was with her for my first and I plan to go back after wk 20 scan cuz private exp 🥲 She’s a very calm person which made me feel v reassured for my visits.  Iinduced in case bb head too big and delivery was a pretty painless and fast exp after I got epidural. Stitches healed v fast also.,2025 DEC SG Mummys,first plan go back wk scan private exp ’ calm person made feel v reassured visits iinduced case bb head big delivery pretty painless fast exp got epidural stitches healed v fast also,2025,3,7
2025-07-20 00:52:20,Wendy,Thanks for sharing!,2025 DEC SG Mummys,thanks sharing,2025,3,7
2025-07-20 16:16:55,Nat,I’m considering Mount E Novena for delivery did someone say there’s candlenight dinner before discharge?,2025 DEC SG Mummys,’ considering mount e novena delivery someone say ’ candlenight dinner discharge,2025,3,7
2025-07-20 16:18:27,Rachel Ong,"Go for mount E! I’ve decided to stick w mt e after my friend told me her #3 she delivered at mt e, and she regretted choosing mount a for her first 2 babies🤣",2025 DEC SG Mummys,go mount e ’ decided stick w mt e friend told delivered mt e regretted choosing mount first babies,2025,3,7
2025-07-20 16:19:10,mx~,Anyone tried both Mt E and thomson before?,2025 DEC SG Mummys,anyone tried mt e thomson,2025,3,7
2025-07-20 16:19:23,mx~,Mt E have lobsters and steak,2025 DEC SG Mummys,mt e lobsters steak,2025,3,7
2025-07-20 16:19:49,mx~,Nt sure why thomson food is so healthy. Hahaa didnt even have cake eh.,2025 DEC SG Mummys,nt sure thomson food healthy hahaa didnt even cake eh,2025,3,7
2025-07-20 16:20:28,Nat,My friend said Mount A suite is better than Mount E but I saw the video Mount E looks like hotel,2025 DEC SG Mummys,friend said mount suite better mount e saw video mount e looks like hotel,2025,3,7
2025-07-20 16:24:52,mx~,Wow! Is this mt e novena?,2025 DEC SG Mummys,wow mt e novena,2025,3,7
2025-07-20 16:25:03,Rachel Ong,Orchard,2025 DEC SG Mummys,orchard,2025,3,7
2025-07-20 16:25:16,mx~,Mind sharing ur bill?,2025 DEC SG Mummys,mind sharing bill,2025,3,7
2025-07-20 16:25:26,mx~,Ya i saw like most from mt e orchard,2025 DEC SG Mummys,ya saw like mt e orchard,2025,3,7
2025-07-20 16:27:19,Rachel Ong,I can only rmb lump sum everything including gynae checks etc not exceeding 15k,2025 DEC SG Mummys,rmb lump sum everything including gynae checks exceeding k,2025,3,7
2025-07-20 16:28:07,Rachel Ong,For the Detail bill I need to find,2025 DEC SG Mummys,detail bill need find,2025,3,7
2025-07-20 16:29:21,mx~,"Oh, thomson abt 13k",2025 DEC SG Mummys,oh thomson abt k,2025,3,7
2025-07-20 16:36:29,mx~,Did mt E give out free items/goodies?,2025 DEC SG Mummys,mt e give free itemsgoodies,2025,3,7
2025-07-20 16:37:09,Cat,this 15k include the prenatal check? normal delivery with epi?,2025 DEC SG Mummys,k include prenatal check normal delivery epi,2025,3,7
2025-07-20 16:40:51,Rachel Ong,Yes,2025 DEC SG Mummys,yes,2025,3,7
2025-07-20 16:42:46,Rachel Ong,Uhhhh I cannot rmb fully…. All I can only rmb a pack of diaper and a not so useful diaper bag full of flyers and advertisements stuff 🤣,2025 DEC SG Mummys,uh rmb fully… rmb pack diaper useful diaper bag full flyers advertisements stuff,2025,3,7
2025-07-20 16:51:11,mx~,Oh ur 15k includes prenatal check? Means those mthly check up ah,2025 DEC SG Mummys,oh k includes prenatal check means mthly check ah,2025,3,7
2025-07-20 16:51:52,Cat,NIPT also? my #1 I gave birth in thomson 1 bedder (natural+epi). all bill include prenatal and baby bill already 17k 😅,2025 DEC SG Mummys,nipt also gave birth thomson bedder naturalepi bill include prenatal baby bill already k,2025,3,7
2025-07-20 16:52:19,Cat,maybe my gynae was too expensive 🤨 that's why I change gynae for #2,2025 DEC SG Mummys,maybe gynae expensive thats change gynae,2025,3,7
2025-07-20 19:58:28,faith tan,"In the first 3-4 months, do your plan to baby wear when out, or just put them in strollers?",2025 DEC SG Mummys,first months plan baby wear put strollers,2025,3,7
2025-07-20 20:04:09,Hash,Just put in stroller. But I will bring carrier along just in case baby gets fussy,2025 DEC SG Mummys,put stroller bring carrier along case baby gets fussy,2025,3,7
2025-07-20 20:12:03,faith tan,I see.. Are wrap carriers better or structured?,2025 DEC SG Mummys,see wrap carriers better structured,2025,3,7
2025-07-20 20:12:30,Wan Ching,"Try to use stroller as much as possible. I’ve been using carrier for #1 cos I lazy wait for lift. When she became heavier, she refuse to be in stroller anymore 😅",2025 DEC SG Mummys,try use stroller much possible ’ using carrier cos lazy wait lift became heavier refuse stroller anymore,2025,3,7
2025-07-20 20:16:36,Hash,"For newborns, I’d recommend Konny. When my son was 3 months, I switched over to Ergobaby",2025 DEC SG Mummys,newborns ’ recommend konny son months switched ergobaby,2025,3,7
2025-07-20 20:16:42,faith tan,"Okok noted. I was thinking to put off buying a stroller first, n jus use the carrier if we are out.",2025 DEC SG Mummys,okok noted thinking put buying stroller first n jus use carrier,2025,3,7
2025-07-20 20:17:12,Hash,"Agree with mummy wan ching. Once they are comfortable in the carrier, it’ll be hard to get them to be in the stroller",2025 DEC SG Mummys,agree mummy wan ching comfortable carrier ’ hard get stroller,2025,3,7
2025-07-20 20:17:29,mx~,I use stroller cos can drink coffee and he sit inside😂,2025 DEC SG Mummys,use stroller cos drink coffee sit inside,2025,3,7
2025-07-20 20:19:31,faith tan,Considering this but SG weather 🫠🫠,2025 DEC SG Mummys,considering sg weather,2025,3,7
2025-07-20 20:19:41,Hash,There’s alot of baby wrap similar to Konny at a cheaper price.,2025 DEC SG Mummys,’ alot baby wrap similar konny cheaper price,2025,3,7
2025-07-20 20:20:04,Hash,"Hahaha damn hot. When I use Ergobaby carrier, I kiap 2 fans on either side of the straps so baby and me won’t be hot lololol ‎<This message was edited>",2025 DEC SG Mummys,hahaha damn hot use ergobaby carrier kiap fans either side straps baby ’ hot lololol ‎this message edited,2025,3,7
2025-07-20 20:20:57,faith tan,Ya n i perspire quite easily.. 🥲,2025 DEC SG Mummys,ya n perspire quite easily,2025,3,7
